index,Year Built,lat,lng
273542,1983.0,61.331533385816, -149.580792042505
273543,1959.0,61.16938266016836, -149.84645253777302
273544,2012.0,61.1162232096174, -149.828533178201
273545,2008.0,61.11623168931658, -149.828284656863
273546,1978.0,61.14295307772444, -149.928360069916
273547,1994.0,61.1143836965178, -149.927351120859
273548,2005.0,61.11822067182516, -149.936279208851
273549,2012.0,61.1162578150684, -149.828078459581
273550,2012.0,61.11630448106956, -149.82788427353898
273551,2013.0,61.11636872119362, -149.82767786798001
273552,2007.0,61.22135027057973, -149.756844662421
273553,1967.0,61.19763720646605, -149.850589017495
273554,2012.0,61.11644861639815, -149.827570825352
273555,1999.0,61.11700777175594, -149.921046987369
273556,2006.0,61.11993262845497, -149.93630250566403
273557,2010.0,61.11652952275854, -149.827319427399
273558,1973.0,61.16906636822528, -149.845794729599
273559,1977.0,61.14359507908773, -149.926028639504
273560,1999.0,61.116511998176605, -149.917548672889
273561,1954.0,61.197315516972175, -149.851258260233
273562,2012.0,61.11661409340811, -149.826961399856
273563,2008.0,61.11873770955168, -149.82929823734202
273564,2009.0,61.11878670898968, -149.829632853572
273565,1998.0,61.167582066635774, -149.850379446119
273566,1961.0,61.20862481825892, -149.913743138349
273567,1969.0,61.11147157881828, -149.911237808039
273568,2009.0,61.11883461841258, -149.829935588381
273569,2010.0,61.11886427958213, -149.830255456134
273570,2012.0,61.11884580854894, -149.830481062274
273571,2010.0,61.118818477613225, -149.830676410629
273572,2009.0,61.11876705721568, -149.830830664213
273573,2008.0,61.11870276236872, -149.83099710597602
273574,2008.0,61.11862551319798, -149.83113205604403
273575,2002.0,61.11727698986387, -149.91743510811202
273576,1990.0,61.110413966500914, -149.91594419547098
273577,1979.0,61.07961153483372, -149.761428048466
273578,2008.0,61.11854234517524, -149.8312246139
273579,2008.0,61.11843336365018, -149.83129066017298
273580,1982.0,61.183304636040816, -149.83466427172598
273581,1982.0,61.11402315699212, -149.917067410209
273582,1965.0,61.19704694494565, -149.850612878534
273583,2008.0,61.11831727953073, -149.831296188702
273584,1983.0,61.11322611596507, -149.911800149754
273585,2007.0,61.118185258315904, -149.831209522169
273586,2013.0,61.11642264638391, -149.82858057424403
273587,2013.0,61.11647185811088, -149.828083353178
273588,2008.0,61.11662001395835, -149.82775600607
273589,1978.0,61.14429215111698, -149.91433808672798
273590,1998.0,61.1675817238851, -149.85066370214702
273591,1997.0,61.097919495785526, -149.813696919418
273592,1993.0,61.11548925057649, -149.913624452191
273593,2001.0,61.23122638666262, -149.80621733360002
273594,2008.0,61.11670491927374, -149.82748892791201
273595,2011.0,61.11677190889273, -149.827289584896
273596,2012.0,61.11683403760941, -149.82699655670498
273597,2013.0,61.11687187335004, -149.82677817253202
273598,1996.0,61.16758135789417, -149.85096466613098
273599,2013.0,61.11688625378751, -149.826559916342
273600,1975.0,61.14318606313535, -149.915596322006
273601,2003.0,61.12203369667849, -149.936001311551
273602,1970.0,61.41884906024045, -149.484496799183
273603,2011.0,61.11687132160001, -149.826347882494
273604,2012.0,61.11682706123309, -149.826129948188
273605,1977.0,61.14463009950855, -149.91842267236
273606,1975.0,61.14435562314133, -149.919000022449
273607,2008.0,61.11872048765951, -149.930649690237
273608,1996.0,61.06687817495413, -149.78148491806502
273609,2013.0,61.11677402118869, -149.825924180561
273610,1981.0,61.12178573901068, -149.948546592629
273611,2010.0,61.11843934008495, -149.828818720011
273612,2011.0,61.11812000491503, -149.828619932246
273613,2011.0,61.11781484972199, -149.828330797364
273614,2010.0,61.11780361676856, -149.827948746799
273615,2001.0,61.23109150125467, -149.806232515531
273616,2010.0,61.117826932431285, -149.827690917678
273617,2011.0,61.117839608513, -149.827517564986
273618,2010.0,61.1177921050143, -149.827348983626
273619,1978.0,61.1815042669465, -149.719633975767
273620,2003.0,61.167843121024575, -149.851637527867
273621,1975.0,61.12087566457577, -149.947556452901
273622,2009.0,61.11773426708288, -149.827287664999
273623,1985.0,61.18772764744946, -149.769912401426
273624,2010.0,61.11762616188192, -149.82729723737899
273625,2011.0,61.11757073435095, -149.827367963817
273626,1997.0,61.11256944269904, -149.91843077159703
273627,1985.0,61.326810367493, -149.574824636009
273628,2011.0,61.11754516220453, -149.82754138535302
273629,2011.0,61.117553997966056, -149.827727947543
273630,2010.0,61.11759937411491, -149.827914311196
273631,2010.0,61.11761042660275, -149.828154180312
273632,2011.0,61.117623684517554, -149.828438468361
273633,2012.0,61.118630251032734, -149.82646231922502
273634,2012.0,61.11867757295124, -149.82669915407402
273635,2013.0,61.11874014791479, -149.826979596316
273636,1981.0,61.122004177001095, -149.939779146515
273637,2013.0,61.11876710537566, -149.8272621963
273638,1976.0,61.12242490308172, -149.937609484461
273639,1995.0,61.07559338188895, -149.809230665655
273640,2013.0,61.11877511000111, -149.82758024344503
273641,2013.0,61.11875748771131, -149.827914138104
273642,1947.0,61.22903953142437, -149.80670549088
273643,1982.0,61.406460554607925, -149.486537407661
273644,1985.0,61.326810367493, -149.574824636009
273645,2014.0,61.1187417519968, -149.82823820375802
273646,2012.0,61.11873338269357, -149.828583467734
273647,2012.0,61.11870763311329, -149.828915694692
273648,1985.0,61.326810367493, -149.574824636009
273649,1962.0,61.19691172316876, -149.85061823532303
273650,2012.0,61.11833193588204, -149.826407083639
273651,2012.0,61.11842676493989, -149.82665494739402
273652,2012.0,61.11851699777959, -149.827022610005
273653,2012.0,61.11856634196408, -149.827426814922
273654,2012.0,61.118566508085785, -149.827819591392
273655,2013.0,61.1185527005291, -149.82816573557
273656,1985.0,61.326810367493, -149.574824636009
273657,2003.0,61.16790420362897, -149.851637240991
273658,1985.0,61.326810367493, -149.574824636009
273659,2013.0,61.117783203083725, -149.825340006547
273660,2013.0,61.11790076379635, -149.825351630211
273661,1972.0,61.14165181403779, -149.895561445205
273662,1972.0,61.14182369937553, -149.895585867963
273663,2013.0,61.118013661064246, -149.82542954701898
273664,2003.0,61.16819719905362, -149.851447974355
273665,2013.0,61.11811349916295, -149.825508517482
273666,2013.0,61.11833468461101, -149.825138214783
273667,2013.0,61.11842585455511, -149.825010474805
273668,2013.0,61.1186125957892, -149.82508742805203
273669,2013.0,61.11866845109037, -149.825288236973
273670,1985.0,61.326810367493, -149.574824636009
273671,1985.0,61.326810367493, -149.574824636009
273672,2003.0,61.16819705628198, -149.851317889107
273673,1985.0,61.326810367493, -149.574824636009
273674,1952.0,61.19678057174098, -149.85062342540402
273675,1972.0,61.14156129025036, -149.893918677873
273676,1961.0,61.11420016143327, -149.90110208358502
273677,1985.0,61.326810367493, -149.574824636009
273678,2013.0,61.11866871071217, -149.825489353102
273679,2003.0,61.16820553658725, -149.851093817934
273680,1993.0,61.11297264415511, -149.92645551845501
273681,2008.0,61.11822024360158, -149.719880444457
273682,2013.0,61.118607408013176, -149.825682600123
273683,1985.0,61.326810367493, -149.574824636009
273684,2014.0,61.11849642393915, -149.82579905755102
273685,2013.0,61.11756455154112, -149.825567009238
273686,2013.0,61.11764658773464, -149.825652458448
273687,1984.0,61.330030411543, -149.579281615822
273688,2003.0,61.16820542803061, -149.850992646145
273689,1957.0,61.19664495058517, -149.850628800999
273690,1983.0,61.11546109007084, -149.91654793883703
273691,1985.0,61.326810367493, -149.574824636009
273692,2009.0,61.11872048765951, -149.930649690237
273693,2013.0,61.117735753672434, -149.825742777185
273694,2013.0,61.1178923183228, -149.825800329308
273695,2014.0,61.11805016180732, -149.82592905075302
273696,1973.0,61.21167131908116, -149.767440785314
273697,2013.0,61.11819506740354, -149.826098429394
273698,2002.0,61.09854710641686, -149.814963621437
273699,2014.0,61.11853504769854, -149.822907983719
273700,2014.0,61.11849684824429, -149.82311436515002
273701,2004.0,61.12190675088495, -149.937327171199
273702,2014.0,61.11835769993406, -149.82348329904903
273703,2018.0,61.118270949585984, -149.823607482828
273704,2016.0,61.11815138275317, -149.82369650593
273705,1995.0,61.116972598674366, -149.72232562405802
273706,1983.0,61.11335963025405, -149.913747542415
273707,2016.0,61.11802751847835, -149.823767880984
273708,2015.0,61.11789371157298, -149.82386287290902
273709,2016.0,61.11776700123792, -149.82393720728
273710,1996.0,61.11407040200737, -149.92853847627703
273711,2016.0,61.11751236250435, -149.824501333496
273712,2005.0,61.12208730197236, -149.930095157672
273713,1983.0,61.14159089887287, -149.887031478549
273714,1997.0,61.09915516779328, -149.815405336101
273715,1999.0,61.11252699810925, -149.924923005548
273716,2014.0,61.11753015931332, -149.82478378877
273717,2015.0,61.11824345942287, -149.823122506114
273718,1985.0,61.326810367493, -149.574824636009
273719,1978.0,61.181343876925055, -149.719784964391
273720,1985.0,61.326810367493, -149.574824636009
273721,1985.0,61.326810367493, -149.574824636009
273722,1981.0,61.11147937077118, -149.892305416471
273723,2014.0,61.11804685861434, -149.823302428397
273724,1985.0,61.326810367493, -149.574824636009
273725,1995.0,61.09922094413984, -149.81699189948
273726,1999.0,61.11685314009325, -149.919301358815
273727,2014.0,61.11790591249724, -149.82338568183002
273728,2015.0,61.117760698969605, -149.82347484775903
273729,1985.0,61.326810367493, -149.574824636009
273730,1999.0,61.11653876926239, -149.919460883072
273731,1951.0,61.1965179324282, -149.85063382970202
273732,2017.0,61.11762403093764, -149.823561019118
273733,2016.0,61.11752016387808, -149.823670570236
273734,2014.0,61.117440556002464, -149.82380943532002
273735,2014.0,61.117375230800974, -149.823974728086
273736,1977.0,61.1990032090658, -149.905115177209
273737,1951.0,61.196327690348845, -149.85131852259101
273738,2014.0,61.11732703729204, -149.82416643135502
273739,2015.0,61.11730023060193, -149.824369795497
273740,1985.0,61.326810367493, -149.574824636009
273741,2015.0,61.11729060819576, -149.82464080293
273742,2014.0,61.11731081492603, -149.82484096021201
273743,1979.0,61.15111999668714, -149.942745160603
273744,2014.0,61.11734812641768, -149.82504691540302
273745,1953.0,61.1434917967114, -149.89004559724802
273746,1965.0,61.14325018557199, -149.889597840343
273747,2005.0,61.118539485616665, -149.940033190512
273748,1983.0,61.07211147573405, -149.799827497975
273749,1981.0,61.14258235301271, -149.890517137193
273750,1977.0,61.1425766760765, -149.890770332283
273751,2002.0,61.11514195133646, -149.919091168704
273752,2001.0,61.230960035284, -149.80621897177002
273753,1970.0,61.40814934790682, -149.478592265462
273754,1985.0,61.18131132292191, -149.736625512145
273755,2006.0,61.116753650993, -149.93048576408302
273756,1985.0,61.326810367493, -149.574824636009
273757,1985.0,61.326810367493, -149.574824636009
273758,2006.0,61.11694856475369, -149.93048431259
273759,2016.0,61.11740680109447, -149.825246860948
273760,2015.0,61.1181247189776, -149.82129212346499
273761,2015.0,61.11834820613696, -149.821856349029
273762,2015.0,61.11834938796388, -149.82221296269302
273763,1981.0,61.142574728851024, -149.888128700157
273764,2003.0,61.12175540156805, -149.925835020629
273765,1983.0,61.06925108113286, -149.79177942632603
273766,2015.0,61.11835128304392, -149.82249883698802
273767,2015.0,61.118359519011015, -149.82089860121903
273768,2015.0,61.11846797865358, -149.82075681594702
273769,1981.0,61.40977942872652, -149.477928265988
273770,2015.0,61.11858283439501, -149.820756165574
273771,2015.0,61.11868234759283, -149.820890357703
273772,2016.0,61.11871679110257, -149.821114755767
273773,2018.0,61.118698479631945, -149.821352284538
273774,1983.0,61.13762996608039, -149.890746234566
273775,1983.0,61.137634056037086, -149.891062095664
273776,1983.0,61.13763233494016, -149.891354217551
273777,1963.0,61.19731814134045, -149.85166838418903
273778,1996.0,61.07432928006883, -149.76580735194
273779,1985.0,61.326810367493, -149.574824636009
273780,2015.0,61.11854529541253, -149.82179788071102
273781,2015.0,61.11855819740818, -149.822091034962
273782,2015.0,61.1185604263193, -149.822341369565
273783,1977.0,61.1991214685615, -149.90478086514503
273784,1985.0,61.326810367493, -149.574824636009
273785,1963.0,61.19750145780002, -149.85227697917
273786,2018.0,61.11855962881007, -149.82263835438098
273787,2017.0,61.11669447621041, -149.825744966413
273788,1984.0,61.13843167829262, -149.887878929418
273789,1984.0,61.13843134756831, -149.887598978568
273790,1982.0,61.20272182474485, -149.721781230809
273791,2017.0,61.11648950945099, -149.82516689727902
273792,1976.0,61.12277800284811, -149.95021647310298
273793,2003.0,61.11998583191682, -149.943713713226
273794,2018.0,61.11648768991036, -149.82486160176
273795,2016.0,61.11656940001331, -149.82414647763503
273796,2018.0,61.11659226445988, -149.82389276346
273797,1983.0,61.138626395394894, -149.888176554695
273798,1979.0,61.12290434000846, -149.946660942768
273799,2008.0,61.11872048765951, -149.930649690237
273800,2003.0,61.168271670954766, -149.85092368271899
273801,1963.0,61.19764861424778, -149.85227098959
273802,2018.0,61.11661965697535, -149.823592701504
273803,2017.0,61.11663239453146, -149.82334475273302
273804,1995.0,61.09993517364112, -149.81540079661
273805,2003.0,61.12201666433344, -149.93462163775402
273806,2016.0,61.116634901656525, -149.823083606625
273807,2019.0,61.11663646185147, -149.822842895723
273808,1983.0,61.13861760235383, -149.89164576474502
273809,1983.0,61.13941682495294, -149.89165475130702
273810,1998.0,61.1153371992543, -149.899926440987
273811,1959.0,61.19778165849081, -149.85226557625202
273812,1981.0,61.409787828666985, -149.436601025253
273813,2018.0,61.11659822415877, -149.821934061441
273814,2018.0,61.11644551204155, -149.825917230923
273815,2017.0,61.116371312133474, -149.825747341802
273816,2018.0,61.11631329861992, -149.82557321529902
273817,2016.0,61.11623842425912, -149.825343709
273818,2019.0,61.11624572850946, -149.82505966737202
273819,2016.0,61.11629088089338, -149.824718776359
273820,2017.0,61.116316181707326, -149.824450244991
273821,2016.0,61.11636791373112, -149.824057282908
273822,2017.0,61.11639315787804, -149.823748891934
273823,2016.0,61.11641641754695, -149.823375720547
273824,2016.0,61.116423574927225, -149.823037980854
273825,2017.0,61.11641361600818, -149.82268659071198
273826,2020.0,61.11639609091869, -149.822360769184
273827,2020.0,61.11637189294064, -149.822017313739
273828,2020.0,61.11653203430312, -149.821036789756
273829,2020.0,61.11662583784998, -149.82088501681102
273830,1983.0,61.14059451079624, -149.89163533033602
273831,1993.0,61.11440481034662, -149.92705205801403
273832,2020.0,61.11726376647624, -149.82083039221803
273833,1983.0,61.07144794613984, -149.790821143744
273834,2020.0,61.117581464385125, -149.820858226293
273835,1963.0,61.197915310000745, -149.852260137348
273836,2020.0,61.117985111469295, -149.82083941015603
273837,2020.0,61.118093390354666, -149.820851321349
273838,2019.0,61.1167739873954, -149.821218839923
273839,2020.0,61.11694854084473, -149.821170468387
273840,2003.0,61.16861549112753, -149.85092928723398
273841,2020.0,61.11710619179477, -149.82122154262902
273842,2020.0,61.11724262553027, -149.821253617298
273843,2020.0,61.11729500222664, -149.821941704474
273844,2019.0,61.1173344436184, -149.822138752193
273845,2020.0,61.11741576389539, -149.822241376338
273846,2020.0,61.11752330032403, -149.822234842088
273847,1984.0,61.11531937372335, -149.91585740534902
273848,2020.0,61.11760443243422, -149.822127224923
273849,2020.0,61.11764561153333, -149.82191826127098
273850,2020.0,61.11773463335178, -149.821257417023
273851,1952.0,61.19819383381746, -149.852248781663
273852,2020.0,61.11785552290854, -149.821248800754
273853,2003.0,61.16889471820903, -149.850917128789
273854,2000.0,61.18264040291713, -149.77549280720402
273855,1999.0,61.12622419625981, -149.840437204488
273856,2003.0,61.19832360097716, -149.852243502535
273857,1999.0,61.12622398301846, -149.840256510133
273858,1999.0,61.12622378108279, -149.840085584114
273859,1981.0,61.14015933379424, -149.924825570786
273860,2001.0,61.12176773491124, -149.92686228551102
273861,2005.0,61.11751845137111, -149.933820976828
273862,1999.0,61.12622358470728, -149.839919539435
273863,1982.0,61.40151373387977, -149.42764474692402
273864,1968.0,61.18304202634283, -149.74377766122
273865,1999.0,61.12622574010514, -149.839743714456
273866,1999.0,61.12622317670898, -149.83957280040002
273867,1999.0,61.126222985505215, -149.839411642722
273868,1999.0,61.12622747783805, -149.839216269054
273869,1999.0,61.12625547851739, -149.838927990072
273870,1981.0,61.14054693768502, -149.92273745239703
273871,1983.0,61.11146043178477, -149.915373894687
273872,1982.0,61.11313003705324, -149.91507578966502
273873,1999.0,61.126333159062455, -149.83870783056702
273874,1998.0,61.11804736709435, -149.938317742112
273875,1982.0,61.398316035367294, -149.42846563376702
273876,2000.0,61.139549580988046, -149.928907275259
273877,2002.0,61.1166539503333, -149.91510155301899
273878,1982.0,61.11420769029508, -149.917032227486
273879,1999.0,61.12642042475483, -149.83859994411202
273880,1999.0,61.12660454802269, -149.838511099723
273881,2008.0,61.40269690375644, -149.421395253984
273882,2000.0,61.12674072565347, -149.83782667974302
273883,1999.0,61.12661112808612, -149.83808617835098
273884,1999.0,61.12652856069546, -149.83816962446699
273885,2002.0,61.14008555736287, -149.92966420668498
273886,1982.0,61.11188965746642, -149.917106711418
273887,1999.0,61.1264364919721, -149.838209163485
273888,1999.0,61.12634679572724, -149.838258458575
273889,1999.0,61.1262689584267, -149.83834676641
273890,2003.0,61.16725981500085, -149.82672917695
273891,2002.0,61.14008555736287, -149.92966420668498
273892,1974.0,61.12800824773547, -149.944539762928
273893,1981.0,61.327654782247, -149.551816830066
273894,1952.0,61.198466301443325, -149.85223777728402
273895,1999.0,61.12620294535334, -149.838449657532
273896,1999.0,61.12615110528951, -149.838552481571
273897,1999.0,61.12611582233324, -149.838674751912
273898,1999.0,61.126080545089366, -149.838801908953
273899,1978.0,61.14479108520752, -149.943476214752
273900,1983.0,61.11249839427963, -149.91305726207202
273901,2009.0,61.11710815591957, -149.932500547676
273902,1999.0,61.12605943806566, -149.83892898792698
273903,1999.0,61.12604780869771, -149.839080442197
273904,1990.0,61.11500790307845, -149.93202193098801
273905,1999.0,61.126040915122246, -149.839241634974
273906,1999.0,61.12604110379933, -149.839402797393
273907,1999.0,61.126043675940615, -149.83957859740403
273908,2004.0,61.16802551404813, -149.828040017733
273909,1982.0,61.11367011524956, -149.912106158308
273910,2001.0,61.07174734008426, -149.76926073614402
273911,1999.0,61.12604152075021, -149.839754415726
273912,1999.0,61.12604408969904, -149.839930215783
273913,1999.0,61.12604428028472, -149.840091372553
273914,1981.0,61.13951539977628, -149.934116677607
273915,1982.0,61.13961896023525, -149.933963213967
273916,1999.0,61.12604447644901, -149.840257416293
273917,1983.0,61.11374464063952, -149.909930435339
273918,1982.0,61.11373583771721, -149.915426281216
273919,1952.0,61.19859585532253, -149.85223258977
273920,1981.0,61.13977808555674, -149.934100495428
273921,1987.0,61.10935986140906, -149.908014581449
273922,1951.0,61.19654663098485, -149.848587818444
273923,2000.0,61.12604469545264, -149.84044299659
273924,2003.0,61.16896102873022, -149.850909588664
273925,2003.0,61.16902743871566, -149.85258953919703
273926,1978.0,61.1399475737082, -149.934143261727
273927,1984.0,61.12500037859301, -149.848764228095
273928,2000.0,61.11759520982484, -149.918070802437
273929,1981.0,61.10882732223744, -149.90371745836902
273930,1986.0,61.095011442296, -149.831079223687
273931,1984.0,61.124996736845176, -149.848528908295
273932,1984.0,61.12498921147383, -149.848387514652
273933,1984.0,61.12480456529503, -149.848691974951
273934,1984.0,61.12480462365013, -149.848499686882
273935,2002.0,61.04935996800487, -149.77770416184
273936,1984.0,61.12480410575219, -149.84803793736202
273937,1984.0,61.12480358813034, -149.847818390034
273938,1984.0,61.12480386167073, -149.847580241901
273939,2010.0,61.06874775240559, -149.710718513355
273940,1984.0,61.12480670809326, -149.84734614237502
273941,1984.0,61.1248013950678, -149.847130107968
273942,1984.0,61.12480087323706, -149.846910560689
273943,1984.0,61.124802310601176, -149.846686942901
273944,1983.0,61.124965204223855, -149.846512631746
273945,1983.0,61.1249708981486, -149.846725956077
273946,1983.0,61.124970377325326, -149.846942477933
273947,1977.0,61.13852259842896, -149.93268396785902
273948,2006.0,61.077757207548565, -149.78720941313802
273949,1983.0,61.12496619361869, -149.847147281164
273950,2009.0,61.19654663098485, -149.848587818444
273951,1970.0,61.40075102730529, -149.474002711594
273952,1972.0,61.322611959314, -149.564359225038
273953,1986.0,61.12502607103113, -149.847805267072
273954,1986.0,61.12511433483367, -149.847804842584
273955,1986.0,61.12521044430623, -149.847804380359
273956,1986.0,61.12529952724447, -149.847807447402
273957,1986.0,61.12540462859734, -149.847806941937
273958,1986.0,61.12549092484303, -149.847801074386
273959,1985.0,61.12491082934285, -149.846200150308
273960,2005.0,61.05313657448087, -149.784934281913
273961,1986.0,61.12486922871623, -149.846082039564
273962,1985.0,61.12479757436135, -149.845954081224
273963,1985.0,61.124718613662544, -149.845824230361
273964,1986.0,61.12464139854344, -149.845134530078
273965,1985.0,61.12467247484901, -149.84489560434102
273966,1977.0,61.13802690806892, -149.93368567872
273967,1978.0,61.13802620082276, -149.933215452018
273968,1997.0,61.07606156723752, -149.787347376912
273969,1985.0,61.12476407472254, -149.84474374385601
273970,2001.0,61.07742339045006, -149.791036933319
273971,1985.0,61.12516688298718, -149.845024108231
273972,1986.0,61.12525961485788, -149.845155803318
273973,1982.0,61.13800821287437, -149.935181565851
273974,1989.0,61.07652885525517, -149.800766569282
273975,1985.0,61.1253392381212, -149.845287970503
273976,2007.0,61.1615726030722, -149.698169050967
273977,1985.0,61.12555753530941, -149.846071005028
273978,1985.0,61.12555775666653, -149.846265671915
273979,1985.0,61.19719585298633, -149.891713816377
273980,2003.0,61.07290687097139, -149.792968238508
273981,1993.0,61.078244767173096, -149.80204763608901
273982,1985.0,61.125558542395865, -149.846480607733
273983,1985.0,61.125558799923496, -149.846707712514
273984,1985.0,61.12555849706824, -149.84691859814902
273985,1985.0,61.12555928634271, -149.847137589433
273986,1986.0,61.12458985174197, -149.846026222017
273987,1985.0,61.12454173337469, -149.845887692427
273988,1986.0,61.1244972312182, -149.845761057098
273989,1986.0,61.1244853960872, -149.845573229258
273990,1986.0,61.12447820501361, -149.845375181163
273991,1985.0,61.1244776950669, -149.84516611659
273992,1992.0,61.0586058800216, -149.754187614567
273993,2011.0,61.055525140165294, -149.771877789871
273994,1985.0,61.12448163455115, -149.844944179871
273995,1986.0,61.12451353787304, -149.84478972867402
273996,1985.0,61.12456017910843, -149.844648394554
273997,1985.0,61.12461842470896, -149.84451902763402
273998,1984.0,61.140729728284754, -149.936243305869
273999,1984.0,61.14077035435866, -149.936155777467
274000,1970.0,61.07600100510293, -149.734503871167
274001,1985.0,61.12468343101945, -149.844433477971
274002,1985.0,61.12475796549114, -149.844364662487
274003,1997.0,61.337457238399, -149.567590373583
274004,1985.0,61.12492272407893, -149.844358671268
274005,1986.0,61.1250065706786, -149.84440174833
274006,1985.0,61.12508539756599, -149.844487774234
274007,1985.0,61.1251721941897, -149.84462704177602
274008,1974.0,61.18345553372232, -149.726325215486
274009,2000.0,61.05363752971915, -149.794523316302
274010,1985.0,61.12526649715191, -149.84476152778703
274011,1985.0,61.12535207234517, -149.84489032207102
274012,1986.0,61.125434591959525, -149.845012141031
274013,1986.0,61.12552921897717, -149.845140892379
274014,1986.0,61.125612802486025, -149.845243555688
274015,1951.0,61.1971410223514, -149.851919655599
274016,1985.0,61.12565658280497, -149.845362913126
274017,2008.0,61.13786468453304, -149.940089237004
274018,1996.0,61.04807551298418, -149.754414637578
274019,1985.0,61.12570445410776, -149.845471487201
274020,1961.0,61.14479112341829, -149.94726447678502
274021,1985.0,61.12572530398933, -149.84564802811502
274022,2008.0,61.13778120298912, -149.940078253872
274023,2008.0,61.13769772391159, -149.940072844237
274024,2004.0,61.0730439313307, -149.787319088537
274025,1962.0,61.196917203627, -149.852283558149
274026,1998.0,61.401523457378325, -149.49178674338302
274027,1986.0,61.12573882169994, -149.845881732499
274028,1996.0,61.14038354718976, -149.940558651595
274029,1966.0,61.13928014900443, -149.940791771741
274030,1992.0,61.13880572189222, -149.94080160175298
274031,1991.0,61.14637291090529, -149.923846723608
274032,1986.0,61.12573270083925, -149.846108869591
274033,1986.0,61.12573633808012, -149.846336519172
274034,1986.0,61.125731240390365, -149.84654990665703
274035,1985.0,61.12572712161501, -149.846811519642
274036,1986.0,61.1257298319843, -149.847040655662
274037,1984.0,61.13792438587282, -149.94079248203502
274038,2006.0,61.068435061670655, -149.76470827228
274039,2017.0,61.070216993640834, -149.72474219466503
274040,1986.0,61.12572810079892, -149.847244428186
274041,1984.0,61.39803556489768, -149.485167913769
274042,1986.0,61.12573033149669, -149.84748065941798
274043,1986.0,61.125728155677045, -149.847686147884
274044,1987.0,61.12478125132804, -149.846437999123
274045,1985.0,61.125441832759385, -149.84543026940702
274046,1985.0,61.12555446980125, -149.845817335656
274047,2002.0,61.12524227095175, -149.840660758226
274048,1951.0,61.19668772627045, -149.852292761692
274049,2001.0,61.12524186093974, -149.84031302882101
274050,2001.0,61.12523093426491, -149.840150318377
274051,1974.0,61.183379440267885, -149.727017872701
274052,1990.0,61.0512772230385, -149.78686171660098
274053,2001.0,61.1252235767936, -149.839980191822
274054,2001.0,61.12521264095847, -149.839810083458
274055,2003.0,61.1690357713568, -149.85222815794202
274056,2001.0,61.12519453983317, -149.83963260769502
274057,2001.0,61.12518002541113, -149.83946251776
274058,2001.0,61.12516551077528, -149.839292427981
274059,2001.0,61.12515458013073, -149.839129712643
274060,2001.0,61.12515795856113, -149.838959532097
274061,2001.0,61.12516491219163, -149.838789333301
274062,1951.0,61.19652688725701, -149.852289450052
274063,2001.0,61.12517545257608, -149.83862650864802
274064,2001.0,61.12520387742126, -149.838456200078
274065,2001.0,61.12523945561553, -149.83828585464698
274066,2001.0,61.12528219262974, -149.83811547221
274067,2001.0,61.12534282017658, -149.837944997696
274068,2001.0,61.12537839158297, -149.837767247105
274069,1997.0,61.14602912351711, -149.926327691969
274070,2001.0,61.12541755867425, -149.83760427976
274071,2001.0,61.12543522726577, -149.837419227767
274072,2001.0,61.12545986487604, -149.83707876552702
274073,2001.0,61.12546683671192, -149.83692336106
274074,2001.0,61.125473787779576, -149.83675316015902
274075,2000.0,61.12562860663329, -149.837544010535
274076,2000.0,61.12561090851232, -149.837706868937
274077,2001.0,61.12557892693058, -149.83789199511702
274078,2001.0,61.12553977721225, -149.838069765004
274079,1953.0,61.19632929846495, -149.85172256716098
274080,2001.0,61.12548272765979, -149.838240222051
274082,2001.0,61.12536883966448, -149.83875870159602
274083,2001.0,61.12535472096513, -149.838921539757
274084,2001.0,61.12535850161803, -149.839091684963
274085,2001.0,61.12536944714653, -149.83926919202702
274086,2001.0,61.125387539968045, -149.839439270392
274087,2003.0,61.16868672324942, -149.852229785123
274088,2001.0,61.12540205441925, -149.83960936143203
274089,1984.0,61.13957080974157, -149.938152087978
274090,1985.0,61.13954721220449, -149.93806769009302
274091,1985.0,61.13953867677822, -149.93793551512402
274092,2001.0,61.12542392638722, -149.83994958583
274093,2001.0,61.12543127515364, -149.840112315274
274094,1985.0,61.13977353755176, -149.937612214631
274095,2004.0,61.07321875216024, -149.793968892962
274096,1973.0,61.07087538083768, -149.733095974541
274097,2001.0,61.125438641193206, -149.84028984116
274098,1969.0,61.39358783683779, -149.513625598761
274099,1983.0,61.12333678698892, -149.850745268893
274100,1983.0,61.12343754701043, -149.85074479935602
274101,1986.0,61.14017425792226, -149.941153480911
274102,1986.0,61.14016861842055, -149.94097428976698
274103,1981.0,61.14589988980959, -149.931637156521
274104,1983.0,61.12354150219414, -149.85074430909
274105,1986.0,61.14031994575164, -149.941307049638
274106,1983.0,61.12365184771608, -149.85074378868302
274107,1983.0,61.123870292834624, -149.85074275844903
274108,1979.0,61.068862059294766, -149.723886902964
274109,1999.0,61.13828865123384, -149.94094205536499
274110,1998.0,61.07469571827442, -149.783189201367
274111,1983.0,61.12397424801164, -149.850742268168
274112,1982.0,61.323076763068, -149.582244632365
274113,1983.0,61.12408209551204, -149.85071410786603
274114,2004.0,61.07427068658718, -149.786957939621
274115,1999.0,61.138283191093336, -149.941111784315
274116,1983.0,61.12419121456357, -149.85072019923402
274117,1983.0,61.12430105399047, -149.850719681116
274118,1983.0,61.12440893199729, -149.85071917224602
274119,2000.0,61.13828308796485, -149.94152214186502
